keys;en;es
OPENCOLLECTION;Open Collection;Abrir Colección
DONE;Done!;¡Hecho!
GAMEDB;Game Database;Base de datos de juegos
UPDATEDB;Update;Actualizar
SETTINGS;Settings;Ajustes
CONFGMPDICONS;Gamepad Icons;Íconos del Gamepad
CONFREMAP;Keys Binding;Remapeo Controles
GMPDKEYBRD;Gamepad / Keyboard;Gamepad / Teclado
FULLSCREEN;Fullscreen;Pantalla Completa
VIDEO;Video;Video
WELCOME_USER;Welcome %s!;¡Bienvenido %s!
LOADINGCONTENT;Loading content...;Cargando contenido...
PLEASE_WAIT;Please wait...;Por favor espere...
SYS_NOT_CONF;Systems Not Configured;Sistemas no configurados
EMPTYLIST;Empty list;Lista vacía
EXIT;Exit;Salir
SELECT;Select;Seleccionar
ACCEPT;Accept;Aceptar
CANCEL;Cancel;Cancelar
CLOSE;Close;Cerrar
PLAY;Play;Jugar
BACK;Back;Retroceder
CHANGESYS;Change System;Cambiar Sistema
NAVIGATE;Navigate;Navegar
ADDFAV;Add Favorite;Añadir Favorito
NUM_GAMES;%d games;%d juegos
FAVADDED;Favorite Added;Añadido a favoritos
SETTINGS;Settings;Ajustes
BACKHOME;Back to home;Regresar a inicio
BACKLIST;Back to list;Regresar a la lista
BTNMAPPINGHELP;Click on a button to reassign its action key;Haga click en un botón para reasignar los controles
KEYBOARD;Keyboard;Teclado
GAMEPAD;Gamepad;Control de juego
LANG;Language;Idioma
ENG;English;Inglés
ES;Spanish;Español
OPEN_DATA_F;Open Data Folder;Abrir carpeta de datos
CUSTOM_MAPPING;Custom Gamepad Mapping;Mapeo Personalizado
GET_GAME_COVERS;Get Game Art (libretro);Obtener arte de juegos (libretro)
GET_GAME_COVERS2;Get Game Art (launchbox);Obtener arte de juegos (launchbox)
APPLY;Apply;Aplicar
RESET;Reset;Reiniciar
NO_AVAILABLE;No available;No disponible
BTNS_ICONS;Buttons Icons;Iconos de botones
MOVE_U;Move Up;Mover Arriba
MOVE_D;Move Down;Mover Abajo
MOVE_L;Move Left;Mover Izquierda
MOVE_R;Move Right;Mover Derecha
FILE_OPENED;File opened;El archivo ha sido abierto
SURE_EXIT;Are you sure to exit?;¿Está seguro de salir?
CLOSE_LAUNCHER;Close;Cerrar
GO_TO_LIST;Go to list;Ir a lista
RANDOM_GAME;Random Game;Juego Aleat.
SOUND;Sound;Volumen
MUSIC;Music;Música
EFFECTS;Effects;Efectos
ROMS_LST_MODE;Roms in list mode;Roms en modo de lista
ROMS_DINAMIC_LOAD;Load Images of Roms at start;Cargar imágenes de roms al inicio
ACCEPT2;Secondary Action;Acción Secundaria
FAV;+ Favorite;+ Favorito
ADDED_FAV;added to favorites;agregado a favoritos
ALREADY_ADDED_FAV;Already added to favorites;Ya ha sido agregado a favoritos
FAVREMOVED;Removed from Favorites;Retirado de favoritos
FAVREMOVE;Remove from Favorites;Quitar de favoritos
BGDARKNESS;Background Darkness;Oscuridad de fondo
BACKTOMENU;Back to Main Menu;Volver al menú principal
PRESSCOMBOEXIT;Press <combo> action to return;Presiona <combo> para regresar
CREDITS;Credits;Créditos
INTERESTLNKS;Interest Links;Links de interés
FAVORITES;Favorites;Favoritos
CHANGEORDER;Change Order;Cambiar Orden
BUYLAUNCHER;Buy Launcher;Comprar Launcher
DONATE;Donate;Donar
HELP;Help;Ayuda
SAVE;Save;Guardar
RESET;Reset;Reiniciar
DELETE;Delete;Eliminar
PREV;Previous;Anterior
NEXT;Next;Siguiente
BUYMSG;Thanks for use FunEmuStation Launcher.\n\nIf you don't want see this message consider buying this software on itch.io. If you can't pay it, you can compile from source code for free;Gracias por usar FunEmuStation Launcher.\n\nSi quieres evitar volver a ver este mensaje, considera comprar este programa en itch.io. Si no puedes pagarlo puedes compilar este launcher gratuitamente desde el código fuente.
